campaign_id,customer_id,campaign_name,channel,device_type,send_date,opened,clicked,converted,revenue
CMP645 ,CUSAT8499,New Product Launch,Email,Tablet,12/11/2024,Yes,No,No,$0.00 
CMP285 ,CUSAT2653,Summer Sale,Email,Tablet,3/16/2024,Yes,Yes,Yes,$465.20 
CMP335 ,CUSAT4421,Holiday Promo,Email,Mobile,6/16/2024,Yes,No,No,$0.00 
CMP998 ,CUSAT8203,Summer Sale,Email,Mobile,6/30/2024,No,No,No,$0.00 
CMP303 ,CUSAT4369,Black Friday,Email,Mobile,8/16/2024,Yes,Yes,Yes,$444.80 
CMP314 ,CUSAT2971,Black Friday,Email,Tablet,3/3/2024,No,No,No,$0.00 
CMP468 ,CUSAT8831,Holiday Promo,Email,Desktop,2/16/2024,Yes,No,No,$0.00 
CMP202 ,CUSAT6811,Holiday Promo,Email,Tablet,7/23/2024,Yes,Yes,No,$0.00 
CMP759 ,CUSAT7384,Black Friday,Email,Desktop,12/25/2024,Yes,No,No,$0.00 
CMP231 ,CUSAT9497,Summer Sale,Email,Tablet,3/31/2024,Yes,Yes,Yes,"$1,076.30 "
CMP776 ,CUSAT5801,Holiday Promo,Email,Tablet,4/17/2024,No,No,No,$0.00 
CMP859 ,CUSAT3975,Holiday Promo,Email,Tablet,9/22/2024,Yes,No,No,$0.00 
CMP482 ,CUSAT5344,New Product Launch,Email,Mobile,6/5/2024,Yes,Yes,No,$0.00 
CMP247 ,CUSAT7679,Summer Sale,Email,Tablet,1/18/2024,Yes,Yes,Yes,$973.80 
CMP328 ,CUSAT2509,Black Friday,Email,Mobile,1/8/2024,Yes,Yes,Yes,$53.30 
CMP717 ,CUSAT1011,Holiday Promo,Email,Desktop,8/13/2024,Yes,Yes,Yes,$510.10 
CMP784 ,CUSAT2579,Black Friday,Email,Tablet,7/6/2024,Yes,Yes,Yes,$132.00 
CMP246 ,CUSAT4695,New Product Launch,Email,Tablet,3/7/2024,Yes,Yes,No,$0.00 
CMP356 ,CUSAT4024,New Product Launch,Email,Desktop,2/23/2024,Yes,Yes,Yes,$816.60 
CMP373 ,CUSAT3157,Holiday Promo,Email,Desktop,10/22/2024,Yes,Yes,No,$0.00 
CMP302 ,CUSAT3984,Summer Sale,Email,Tablet,11/19/2024,No,No,No,$0.00 
CMP592 ,CUSAT8927,Holiday Promo,Email,Tablet,6/14/2024,No,No,No,$0.00 
CMP550 ,CUSAT2930,New Product Launch,Email,Tablet,11/14/2024,Yes,Yes,No,$0.00 
CMP992 ,CUSAT8984,Black Friday,Email,Tablet,5/10/2024,Yes,Yes,Yes,$756.70 
CMP536 ,CUSAT1416,Black Friday,Email,Mobile,2/2/2024,Yes,Yes,Yes,$8.50 
CMP229 ,CUSAT6695,Holiday Promo,Email,Desktop,10/8/2024,Yes,Yes,No,$0.00 
CMP623 ,CUSAT4192,Summer Sale,Email,Tablet,7/22/2024,Yes,Yes,Yes,$593.90 
CMP676 ,CUSAT9692,Black Friday,Email,Tablet,11/3/2024,Yes,Yes,No,$0.00 
CMP643 ,CUSAT3732,Holiday Promo,Email,Mobile,12/21/2024,No,No,No,$0.00 
CMP724 ,CUSAT7947,Holiday Promo,Email,Mobile,10/3/2024,Yes,Yes,Yes,$210.80 
CMP579 ,CUSAT6274,Summer Sale,Email,Mobile,8/3/2024,Yes,Yes,Yes,"$1,078.70 "
CMP727 ,CUSAT2094,Summer Sale,Email,Mobile,4/16/2024,No,No,No,$0.00 
CMP761 ,CUSAT7865,Black Friday,Email,Mobile,7/19/2024,Yes,Yes,Yes,$589.10 
CMP226 ,CUSAT3487,Holiday Promo,Email,Mobile,3/12/2024,Yes,Yes,Yes,$226.70 
CMP205 ,CUSAT8718,Holiday Promo,Email,Desktop,9/23/2024,Yes,Yes,No,$0.00 
CMP872 ,CUSAT6593,Holiday Promo,Email,Desktop,3/19/2024,Yes,No,No,$0.00 
CMP826 ,CUSAT8983,Holiday Promo,Email,Mobile,10/26/2024,Yes,Yes,Yes,$530.80 
CMP970 ,CUSAT9102,New Product Launch,Email,Desktop,7/4/2024,Yes,Yes,Yes,"$1,284.70 "
CMP436 ,CUSAT7875,New Product Launch,Email,Desktop,5/8/2024,Yes,Yes,No,$0.00 
CMP326 ,CUSAT8106,New Product Launch,Email,Mobile,5/4/2024,Yes,Yes,No,$0.00 
CMP991 ,CUSAT7268,Summer Sale,Email,Mobile,7/11/2024,Yes,Yes,Yes,"$1,188.50 "
CMP788 ,CUSAT7911,Black Friday,Email,Desktop,5/2/2024,Yes,Yes,Yes,$516.30 
CMP932 ,CUSAT8074,New Product Launch,Email,Mobile,1/20/2024,Yes,Yes,Yes,$332.40 
CMP921 ,CUSAT1464,New Product Launch,Email,Tablet,5/29/2024,Yes,Yes,Yes,"$1,016.00 "
CMP902 ,CUSAT1783,Holiday Promo,Email,Tablet,5/7/2024,Yes,Yes,Yes,$357.80 
CMP858 ,CUSAT7575,Holiday Promo,Email,Tablet,10/7/2024,Yes,Yes,Yes,"$1,330.40 "
CMP924 ,CUSAT4728,Holiday Promo,Email,Mobile,11/11/2024,Yes,Yes,Yes,$871.20 
CMP874 ,CUSAT7270,Holiday Promo,Email,Tablet,9/11/2024,Yes,Yes,No,$0.00 
CMP272 ,CUSAT6288,Summer Sale,Email,Mobile,7/4/2024,Yes,Yes,Yes,"$1,462.90 "
CMP507 ,CUSAT2244,Holiday Promo,Email,Mobile,10/13/2024,Yes,Yes,Yes,$357.70 
CMP236 ,CUSAT7311,Summer Sale,Email,Mobile,9/29/2024,Yes,No,No,$0.00 
CMP258 ,CUSAT5485,Summer Sale,Email,Mobile,1/21/2024,No,No,No,$0.00 
CMP248 ,CUSAT1203,Holiday Promo,Email,Mobile,11/27/2024,Yes,Yes,Yes,"$1,120.70 "
CMP296 ,CUSAT7755,Summer Sale,Email,Tablet,10/9/2024,Yes,Yes,Yes,"$1,224.60 "
CMP340 ,CUSAT6245,Black Friday,Email,Mobile,8/8/2024,Yes,Yes,Yes,$612.80 
CMP903 ,CUSAT9314,New Product Launch,Email,Mobile,10/23/2024,Yes,No,No,$0.00 
CMP760 ,CUSAT4669,Black Friday,Email,Mobile,6/27/2024,No,No,No,$0.00 
CMP166 ,CUSAT3807,Summer Sale,Email,Mobile,9/11/2024,Yes,No,No,$0.00 
CMP166 ,CUSAT5523,New Product Launch,Email,Tablet,2/2/2024,Yes,No,No,$0.00 
CMP236 ,CUSAT7492,Holiday Promo,Email,Desktop,12/26/2024,Yes,Yes,No,$0.00 
CMP620 ,CUSAT7670,Summer Sale,Email,Tablet,10/18/2024,Yes,Yes,Yes,$453.90 
CMP172 ,CUSAT2042,Black Friday,Email,Tablet,10/27/2024,Yes,Yes,Yes,$673.90 
CMP130 ,CUSAT9109,New Product Launch,Email,Desktop,4/1/2024,Yes,Yes,Yes,$61.20 
CMP496 ,CUSAT7677,Black Friday,Email,Mobile,12/24/2024,Yes,Yes,Yes,$211.40 
CMP540 ,CUSAT5128,Black Friday,Email,Mobile,6/30/2024,No,No,No,$0.00 
CMP748 ,CUSAT2336,Holiday Promo,Email,Tablet,6/28/2024,Yes,Yes,Yes,$337.30 
CMP670 ,CUSAT1969,New Product Launch,Email,Mobile,11/6/2024,Yes,Yes,Yes,$181.30 
CMP413 ,CUSAT1453,New Product Launch,Email,Tablet,1/3/2024,Yes,Yes,Yes,$814.70 
CMP323 ,CUSAT6656,Summer Sale,Email,Mobile,9/12/2024,Yes,No,No,$0.00 
CMP890 ,CUSAT3908,Black Friday,Email,Tablet,12/27/2024,Yes,Yes,Yes,$887.60 
CMP912 ,CUSAT2970,Holiday Promo,Email,Mobile,10/2/2024,Yes,Yes,Yes,$998.40 
CMP609 ,CUSAT4164,New Product Launch,Email,Mobile,3/26/2024,No,No,No,$0.00 
CMP784 ,CUSAT2072,Holiday Promo,Email,Desktop,8/17/2024,No,No,No,$0.00 
CMP160 ,CUSAT8871,New Product Launch,Email,Tablet,7/25/2024,Yes,Yes,No,$0.00 
CMP644 ,CUSAT9547,Black Friday,Email,Desktop,10/15/2024,No,No,No,$0.00 
CMP536 ,CUSAT7623,Black Friday,Email,Mobile,5/29/2024,Yes,Yes,Yes,$499.70 
CMP724 ,CUSAT7370,Holiday Promo,Email,Tablet,6/13/2024,Yes,Yes,Yes,"$1,131.30 "
CMP414 ,CUSAT9893,Summer Sale,Email,Tablet,4/6/2024,Yes,Yes,Yes,$822.50 
CMP460 ,CUSAT9810,Summer Sale,Email,Tablet,6/4/2024,Yes,Yes,Yes,$782.40 
CMP145 ,CUSAT4514,Summer Sale,Email,Mobile,7/8/2024,Yes,Yes,No,$0.00 
CMP755 ,CUSAT1255,Summer Sale,Email,Mobile,9/10/2024,Yes,Yes,No,$0.00 
CMP951 ,CUSAT6419,Summer Sale,Email,Tablet,12/3/2024,Yes,Yes,Yes,$971.20 
CMP352 ,CUSAT5230,Black Friday,Email,Mobile,3/20/2024,No,No,No,$0.00 
CMP962 ,CUSAT4104,Black Friday,Email,Mobile,7/30/2024,No,No,No,$0.00 
CMP328 ,CUSAT2155,New Product Launch,Email,Mobile,3/6/2024,No,No,No,$0.00 
CMP857 ,CUSAT5202,New Product Launch,Email,Desktop,10/1/2024,Yes,Yes,Yes,$803.20 
CMP222 ,CUSAT7470,Holiday Promo,Email,Mobile,5/13/2024,Yes,Yes,Yes,$815.30 
CMP211 ,CUSAT2825,Holiday Promo,Email,Tablet,1/19/2024,Yes,Yes,Yes,"$1,029.00 "
CMP479 ,CUSAT8177,New Product Launch,Email,Desktop,5/3/2024,Yes,No,No,$0.00 
CMP114 ,CUSAT3502,Holiday Promo,Email,Mobile,6/11/2024,No,No,No,$0.00 
CMP398 ,CUSAT9283,Summer Sale,Email,Mobile,7/19/2024,Yes,Yes,Yes,$182.10 
CMP351 ,CUSAT9659,Holiday Promo,Email,Mobile,8/13/2024,Yes,Yes,Yes,$0.00 
CMP630 ,CUSAT9753,Summer Sale,Email,Tablet,12/16/2024,Yes,Yes,No,$0.00 
CMP106 ,CUSAT7245,Summer Sale,Email,Tablet,2/23/2024,Yes,Yes,No,$0.00 
CMP658 ,CUSAT2211,Summer Sale,Email,Mobile,11/17/2024,Yes,Yes,No,$0.00 
CMP343 ,CUSAT9037,New Product Launch,Email,Desktop,8/18/2024,No,No,No,$0.00 
CMP329 ,CUSAT3365,Holiday Promo,Email,Desktop,10/1/2024,Yes,Yes,Yes,$723.00 
CMP247 ,CUSAT1697,Black Friday,Email,Tablet,8/9/2024,No,No,No,$0.00 
CMP515 ,CUSAT7899,Black Friday,Email,Tablet,11/16/2024,No,No,No,$0.00 
CMP781 ,CUSAT7535,Summer Sale,Email,Mobile,7/5/2024,No,No,No,$0.00 
CMP472 ,CUSAT8591,Black Friday,Email,Desktop,12/3/2024,No,No,No,$0.00 
CMP767 ,CUSAT8410,Holiday Promo,Email,Mobile,8/28/2024,Yes,Yes,Yes,$713.10 
CMP629 ,CUSAT8074,Summer Sale,Email,Mobile,3/21/2024,No,No,No,$0.00 
CMP796 ,CUSAT3553,New Product Launch,Email,Mobile,5/19/2024,Yes,Yes,Yes,"$1,243.00 "
CMP856 ,CUSAT3139,Black Friday,Email,Mobile,8/27/2024,Yes,Yes,Yes,$796.40 
CMP982 ,CUSAT1864,Holiday Promo,Email,Desktop,2/13/2024,No,No,No,$0.00 
CMP471 ,CUSAT6169,New Product Launch,Email,Desktop,6/6/2024,Yes,Yes,Yes,$865.20 
CMP263 ,CUSAT3490,Summer Sale,Email,Mobile,2/21/2024,No,No,No,$0.00 
CMP580 ,CUSAT5607,New Product Launch,Email,Mobile,10/14/2024,Yes,Yes,Yes,$672.40 
CMP584 ,CUSAT7215,Black Friday,Email,Tablet,3/10/2024,Yes,Yes,No,$0.00 
CMP558 ,CUSAT1325,Black Friday,Email,Desktop,10/26/2024,Yes,Yes,No,$0.00 
CMP793 ,CUSAT7449,Summer Sale,Email,Tablet,3/10/2024,Yes,Yes,Yes,$339.50 
CMP918 ,CUSAT9105,Summer Sale,Email,Mobile,6/30/2024,Yes,Yes,Yes,$388.60 
CMP124 ,CUSAT9021,Holiday Promo,Email,Mobile,5/23/2024,Yes,Yes,No,$0.00 
CMP379 ,CUSAT8505,New Product Launch,Email,Desktop,8/9/2024,Yes,Yes,Yes,"$1,095.30 "
CMP119 ,CUSAT5959,Black Friday,Email,Desktop,1/6/2024,Yes,Yes,Yes,$608.50 
CMP475 ,CUSAT9398,Black Friday,Email,Tablet,12/22/2024,Yes,Yes,Yes,$723.60 
CMP388 ,CUSAT5369,Summer Sale,Email,Tablet,10/9/2024,Yes,Yes,Yes,"$1,280.90 "
CMP925 ,CUSAT2753,Holiday Promo,Email,Mobile,1/12/2024,Yes,Yes,Yes,$696.30 
CMP984 ,CUSAT2235,Summer Sale,Email,Tablet,5/1/2024,Yes,Yes,No,$0.00 
CMP992 ,CUSAT8549,New Product Launch,Email,Tablet,10/25/2024,Yes,Yes,Yes,$826.20 
CMP863 ,CUSAT2329,Summer Sale,Email,Tablet,12/26/2024,Yes,No,No,$0.00 
CMP181 ,CUSAT7338,Holiday Promo,Email,Desktop,4/17/2024,No,No,No,$0.00 
CMP792 ,CUSAT2003,Black Friday,Email,Mobile,8/28/2024,Yes,No,No,$0.00 
CMP655 ,CUSAT4102,New Product Launch,Email,Tablet,5/14/2024,Yes,Yes,Yes,"$1,115.90 "
CMP750 ,CUSAT5861,New Product Launch,Email,Mobile,4/26/2024,Yes,Yes,Yes,$869.30 
CMP643 ,CUSAT1114,New Product Launch,Email,Desktop,6/25/2024,Yes,Yes,Yes,$544.60 
CMP850 ,CUSAT1989,New Product Launch,Email,Mobile,9/9/2024,Yes,Yes,Yes,$110.30 
CMP470 ,CUSAT2079,New Product Launch,Email,Tablet,10/28/2024,Yes,Yes,No,$0.00 
CMP881 ,CUSAT9013,Holiday Promo,Email,Mobile,7/8/2024,Yes,Yes,No,$0.00 
CMP432 ,CUSAT7606,Black Friday,Email,Desktop,8/26/2024,No,No,No,$0.00 
CMP907 ,CUSAT6189,Black Friday,Email,Desktop,1/13/2024,Yes,No,No,$0.00 
CMP288 ,CUSAT4555,Summer Sale,Email,Desktop,3/18/2024,Yes,Yes,Yes,"$1,268.00 "
CMP501 ,CUSAT3593,Holiday Promo,Email,Mobile,4/11/2024,No,No,No,$0.00 
CMP972 ,CUSAT3618,Black Friday,Email,Desktop,8/9/2024,Yes,Yes,No,$0.00 
CMP340 ,CUSAT9499,Black Friday,Email,Desktop,11/7/2024,Yes,Yes,No,$0.00 
CMP800 ,CUSAT8028,New Product Launch,Email,Mobile,6/22/2024,Yes,Yes,Yes,"$1,078.70 "
CMP984 ,CUSAT3099,Holiday Promo,Email,Mobile,7/10/2024,Yes,Yes,No,$0.00 
CMP434 ,CUSAT4824,Holiday Promo,Email,Tablet,5/6/2024,Yes,Yes,Yes,$546.40 
CMP230 ,CUSAT6272,New Product Launch,Email,Tablet,6/18/2024,Yes,Yes,Yes,$605.90 
CMP420 ,CUSAT9371,Summer Sale,Email,Tablet,8/28/2024,Yes,Yes,Yes,$286.10 
CMP717 ,CUSAT5358,Summer Sale,Email,Desktop,9/27/2024,Yes,Yes,Yes,$859.30 
CMP328 ,CUSAT1050,Holiday Promo,Email,Tablet,1/31/2024,Yes,Yes,Yes,$551.60 
CMP421 ,CUSAT9786,Holiday Promo,Email,Mobile,6/12/2024,Yes,Yes,No,$0.00 
CMP389 ,CUSAT5066,Black Friday,Email,Tablet,9/25/2024,Yes,Yes,No,$0.00 
CMP129 ,CUSAT7904,Summer Sale,Email,Desktop,3/14/2024,Yes,Yes,Yes,$425.00 
CMP876 ,CUSAT6146,Summer Sale,Email,Desktop,3/21/2024,No,No,No,$0.00 
CMP231 ,CUSAT6288,Summer Sale,Email,Mobile,5/25/2024,Yes,Yes,Yes,$450.90 
CMP837 ,CUSAT7144,Black Friday,Email,Tablet,3/13/2024,Yes,No,No,$0.00 
CMP878 ,CUSAT1565,New Product Launch,Email,Desktop,6/16/2024,Yes,Yes,No,$0.00 
CMP169 ,CUSAT3292,Summer Sale,Email,Mobile,9/11/2024,Yes,Yes,Yes,$689.90 
CMP522 ,CUSAT6629,Summer Sale,Email,Desktop,7/1/2024,Yes,No,No,$0.00 
CMP811 ,CUSAT3539,Black Friday,Email,Tablet,11/24/2024,Yes,Yes,Yes,$32.70 
CMP157 ,CUSAT1396,Summer Sale,Email,Desktop,5/13/2024,Yes,No,No,$0.00 
CMP240 ,CUSAT9201,Holiday Promo,Email,Desktop,3/19/2024,Yes,Yes,No,$0.00 
CMP831 ,CUSAT7798,Black Friday,Email,Mobile,9/9/2024,Yes,Yes,No,$0.00 
CMP107 ,CUSAT6724,New Product Launch,Email,Mobile,4/27/2024,Yes,No,No,$0.00 
CMP107 ,CUSAT5610,Holiday Promo,Email,Mobile,4/18/2024,Yes,Yes,Yes,"$1,623.30 "
CMP434 ,CUSAT5265,Black Friday,Email,Tablet,5/11/2024,No,No,No,$0.00 
CMP787 ,CUSAT9385,Black Friday,Email,Mobile,11/4/2024,Yes,Yes,Yes,$673.80 
CMP683 ,CUSAT5892,New Product Launch,Email,Mobile,4/15/2024,Yes,Yes,Yes,"$1,216.90 "
CMP680 ,CUSAT5134,Holiday Promo,Email,Desktop,11/27/2024,Yes,Yes,Yes,"$1,402.50 "
CMP837 ,CUSAT7366,New Product Launch,Email,Desktop,4/15/2024,Yes,No,No,$0.00 
CMP392 ,CUSAT5071,Summer Sale,Email,Mobile,9/2/2024,Yes,Yes,Yes,"$1,083.40 "
CMP410 ,CUSAT8291,Black Friday,Email,Mobile,5/20/2024,Yes,No,No,$0.00 
CMP481 ,CUSAT2246,Holiday Promo,Email,Tablet,8/4/2024,Yes,Yes,Yes,$837.00 
CMP567 ,CUSAT4353,Summer Sale,Email,Desktop,6/3/2024,Yes,Yes,Yes,$911.40 
CMP693 ,CUSAT5475,Holiday Promo,Email,Tablet,4/30/2024,Yes,No,No,$0.00 
CMP486 ,CUSAT1489,Summer Sale,Email,Desktop,2/3/2024,Yes,Yes,Yes,$272.70 
CMP772 ,CUSAT2032,Holiday Promo,Email,Tablet,10/22/2024,Yes,Yes,Yes,$598.70 
CMP992 ,CUSAT4081,Holiday Promo,Email,Tablet,12/9/2024,Yes,Yes,No,$0.00 
CMP600 ,CUSAT4793,New Product Launch,Email,Desktop,10/13/2024,Yes,Yes,Yes,$418.70 
CMP657 ,CUSAT3685,Holiday Promo,Email,Tablet,8/21/2024,Yes,Yes,Yes,$878.60 
CMP278 ,CUSAT7582,Holiday Promo,Email,Desktop,11/23/2024,Yes,Yes,Yes,$982.10 
CMP542 ,CUSAT2416,New Product Launch,Email,Mobile,7/27/2024,Yes,No,No,$0.00 
CMP268 ,CUSAT1700,Holiday Promo,Email,Mobile,10/3/2024,Yes,Yes,Yes,"$1,191.00 "
CMP911 ,CUSAT4372,New Product Launch,Email,Mobile,3/12/2024,Yes,Yes,Yes,$143.30 
CMP689 ,CUSAT1066,Holiday Promo,Email,Tablet,1/22/2024,Yes,Yes,Yes,$522.60 
CMP916 ,CUSAT7116,Black Friday,Email,Mobile,6/15/2024,Yes,Yes,Yes,$313.30 
CMP208 ,CUSAT4699,New Product Launch,Email,Mobile,7/27/2024,Yes,Yes,Yes,$0.00 
CMP173 ,CUSAT6022,Holiday Promo,Email,Desktop,9/10/2024,Yes,Yes,No,$0.00 
CMP402 ,CUSAT2983,Holiday Promo,Email,Tablet,1/13/2024,Yes,Yes,No,$0.00 
CMP466 ,CUSAT7602,Summer Sale,Email,Desktop,3/1/2024,Yes,Yes,Yes,"$1,205.40 "
CMP589 ,CUSAT1686,New Product Launch,Email,Mobile,8/7/2024,Yes,Yes,Yes,$852.30 
CMP981 ,CUSAT7287,Black Friday,Email,Desktop,5/10/2024,No,No,No,$0.00 
CMP877 ,CUSAT2422,Black Friday,Email,Mobile,1/20/2024,Yes,Yes,Yes,"$1,341.70 "
CMP445 ,CUSAT4954,New Product Launch,Email,Mobile,8/20/2024,Yes,Yes,No,$0.00 
CMP197 ,CUSAT1168,New Product Launch,Email,Mobile,4/20/2024,Yes,Yes,Yes,$832.90 
CMP381 ,CUSAT7359,Black Friday,Email,Desktop,9/14/2024,Yes,Yes,No,$0.00 
CMP266 ,CUSAT1652,Holiday Promo,Email,Desktop,8/19/2024,Yes,Yes,No,$0.00 
CMP105 ,CUSAT7345,New Product Launch,Email,Tablet,9/3/2024,Yes,Yes,No,$0.00 
CMP799 ,CUSAT9083,Holiday Promo,Email,Tablet,4/24/2024,Yes,No,No,$0.00 
CMP719 ,CUSAT1387,Black Friday,Email,Desktop,3/8/2024,Yes,Yes,Yes,"$1,353.90 "
CMP528 ,CUSAT8760,Summer Sale,Email,Desktop,11/21/2024,Yes,Yes,Yes,"$1,217.30 "
CMP780 ,CUSAT6859,Black Friday,Email,Mobile,2/14/2024,Yes,Yes,Yes,$404.50 
CMP291 ,CUSAT4219,Black Friday,Email,Mobile,3/23/2024,Yes,Yes,No,$0.00 
CMP673 ,CUSAT1651,Holiday Promo,Email,Mobile,10/25/2024,Yes,Yes,Yes,$656.40 
CMP907 ,CUSAT1199,Summer Sale,Email,Mobile,7/9/2024,Yes,Yes,No,$0.00 
CMP981 ,CUSAT8870,Holiday Promo,Email,Tablet,6/12/2024,No,No,No,$0.00 
CMP666 ,CUSAT9870,Summer Sale,Email,Tablet,2/20/2024,Yes,Yes,Yes,$541.00 
CMP174 ,CUSAT3698,Holiday Promo,Email,Tablet,9/1/2024,No,No,No,$0.00 
CMP143 ,CUSAT6250,Black Friday,Email,Mobile,1/31/2024,No,No,No,$0.00 
CMP230 ,CUSAT8853,New Product Launch,Email,Tablet,4/25/2024,Yes,Yes,Yes,$805.50 
CMP176 ,CUSAT8090,New Product Launch,Email,Desktop,5/27/2024,Yes,Yes,No,$0.00 
CMP384 ,CUSAT7443,Holiday Promo,Email,Tablet,11/24/2024,Yes,No,No,$0.00 
CMP975 ,CUSAT8699,Black Friday,Email,Desktop,6/16/2024,Yes,No,No,$0.00 
CMP193 ,CUSAT9022,Holiday Promo,Email,Desktop,3/11/2024,Yes,Yes,Yes,$589.00 
CMP431 ,CUSAT4922,New Product Launch,Email,Desktop,9/19/2024,Yes,Yes,Yes,"$1,308.90 "
CMP370 ,CUSAT7944,New Product Launch,Email,Tablet,12/12/2024,Yes,Yes,Yes,"$1,264.50 "
CMP428 ,CUSAT4349,Black Friday,Email,Mobile,12/30/2024,Yes,Yes,Yes,$417.20 
CMP287 ,CUSAT9142,Holiday Promo,Email,Desktop,11/20/2024,Yes,No,No,$0.00 
CMP360 ,CUSAT2180,Holiday Promo,Email,Desktop,10/2/2024,Yes,Yes,Yes,$787.50 
CMP360 ,CUSAT9110,Black Friday,Email,Mobile,4/6/2024,Yes,Yes,Yes,$200.70 
CMP601 ,CUSAT2770,Black Friday,Email,Desktop,8/6/2024,Yes,No,No,$0.00 
CMP920 ,CUSAT1892,Summer Sale,Email,Desktop,3/3/2024,Yes,Yes,Yes,$906.50 
CMP860 ,CUSAT7934,Holiday Promo,Email,Tablet,3/6/2024,Yes,Yes,Yes,"$1,090.80 "
CMP391 ,CUSAT8041,Holiday Promo,Email,Mobile,11/15/2024,Yes,Yes,No,$0.00 
CMP698 ,CUSAT6189,Holiday Promo,Email,Tablet,3/18/2024,Yes,Yes,No,$0.00 
CMP193 ,CUSAT5419,Black Friday,Email,Mobile,1/9/2024,No,No,No,$0.00 
CMP277 ,CUSAT4610,Holiday Promo,Email,Mobile,8/23/2024,Yes,Yes,Yes,$269.30 
CMP556 ,CUSAT4496,Holiday Promo,Email,Tablet,11/3/2024,No,No,No,$0.00 
CMP493 ,CUSAT7228,Summer Sale,Email,Mobile,3/17/2024,Yes,Yes,Yes,$747.00 
CMP619 ,CUSAT7355,Black Friday,Email,Desktop,6/13/2024,Yes,Yes,No,$0.00 
CMP312 ,CUSAT4570,Holiday Promo,Email,Desktop,3/27/2024,Yes,Yes,No,$0.00 
CMP580 ,CUSAT1397,New Product Launch,Email,Tablet,7/13/2024,Yes,Yes,No,$0.00 
CMP490 ,CUSAT1335,Black Friday,Email,Tablet,10/19/2024,Yes,Yes,No,$0.00 
CMP375 ,CUSAT7006,Holiday Promo,Email,Mobile,5/10/2024,Yes,Yes,Yes,$591.50 
CMP300 ,CUSAT1594,Black Friday,Email,Mobile,11/2/2024,Yes,Yes,Yes,$301.10 
CMP151 ,CUSAT5102,Summer Sale,Email,Desktop,11/11/2024,Yes,No,No,$0.00 
CMP290 ,CUSAT4753,Black Friday,Email,Mobile,5/22/2024,Yes,Yes,Yes,$953.60 
CMP770 ,CUSAT3882,Holiday Promo,Email,Desktop,11/13/2024,No,No,No,$0.00 
CMP168 ,CUSAT2663,Holiday Promo,Email,Mobile,11/4/2024,Yes,Yes,Yes,$487.50 
CMP291 ,CUSAT5024,Summer Sale,Email,Tablet,4/1/2024,Yes,Yes,Yes,$626.80 
CMP158 ,CUSAT7452,Summer Sale,Email,Mobile,9/13/2024,No,No,No,$0.00 
CMP687 ,CUSAT5575,Black Friday,Email,Desktop,11/7/2024,Yes,No,No,$0.00 
CMP143 ,CUSAT2098,Black Friday,Email,Mobile,11/23/2024,No,No,No,$0.00 
CMP663 ,CUSAT9871,New Product Launch,Email,Mobile,12/12/2024,Yes,Yes,Yes,$917.70 
CMP867 ,CUSAT7638,Holiday Promo,Email,Mobile,10/22/2024,Yes,Yes,Yes,$98.30 
CMP476 ,CUSAT5889,Summer Sale,Email,Desktop,4/15/2024,Yes,Yes,Yes,$717.40 
CMP868 ,CUSAT1262,Holiday Promo,Email,Tablet,6/10/2024,No,No,No,$0.00 
CMP505 ,CUSAT5005,Summer Sale,Email,Mobile,11/28/2024,Yes,No,No,$0.00 
CMP480 ,CUSAT4353,Black Friday,Email,Desktop,8/26/2024,Yes,Yes,Yes,$585.80 
CMP458 ,CUSAT8620,Black Friday,Email,Mobile,5/31/2024,Yes,Yes,No,$0.00 
CMP989 ,CUSAT8855,Summer Sale,Email,Desktop,9/1/2024,Yes,Yes,No,$0.00 
CMP249 ,CUSAT5417,Summer Sale,Email,Mobile,1/6/2024,Yes,Yes,Yes,$306.20 
CMP917 ,CUSAT8541,Holiday Promo,Email,Desktop,8/17/2024,Yes,Yes,Yes,$275.90 
CMP876 ,CUSAT8987,Black Friday,Email,Tablet,3/4/2024,Yes,Yes,Yes,$680.30 
CMP486 ,CUSAT6409,New Product Launch,Email,Tablet,3/19/2024,No,No,No,$0.00 
CMP382 ,CUSAT7461,Holiday Promo,Email,Mobile,2/17/2024,Yes,No,No,$0.00 
CMP527 ,CUSAT3484,Black Friday,Email,Mobile,8/2/2024,Yes,Yes,Yes,$624.70 
CMP905 ,CUSAT2082,Holiday Promo,Email,Mobile,5/15/2024,Yes,Yes,No,$0.00 
CMP481 ,CUSAT8682,Holiday Promo,Email,Tablet,6/24/2024,Yes,Yes,Yes,$877.30 
CMP925 ,CUSAT5018,Holiday Promo,Email,Desktop,9/23/2024,Yes,Yes,Yes,$670.60 
CMP841 ,CUSAT7630,Summer Sale,Email,Tablet,6/2/2024,Yes,Yes,Yes,$453.20 
CMP324 ,CUSAT5075,Black Friday,Email,Mobile,4/24/2024,Yes,Yes,No,$0.00 
CMP439 ,CUSAT5900,Summer Sale,Email,Mobile,7/23/2024,Yes,Yes,Yes,$634.50 
CMP542 ,CUSAT3523,Black Friday,Email,Mobile,8/11/2024,Yes,Yes,Yes,$171.20 
CMP603 ,CUSAT7493,New Product Launch,Email,Desktop,4/30/2024,No,No,No,$0.00 
CMP444 ,CUSAT3608,New Product Launch,Email,Mobile,11/8/2024,Yes,Yes,Yes,$774.60 
CMP108 ,CUSAT3458,Black Friday,Email,Desktop,2/12/2024,Yes,Yes,Yes,$961.60 
